acousticness,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,name,preview_url,album_id,album_type,artist_id,image_300,image_64,image_640,album_name,release_date,artist_name,zero,one,nn_distance,closest_track_id,album_distance
0.03,0.5,270233.0,0.73,5nMKJJ5Rl6X1yn58aVeICO,0.0,9.0,0.0782,-5.0,0.0,0.03,135.0,4.0,0.35,Bulong,https://p.scdn.co/mp3-preview/5d790300eeab3fed4eeb2d349e032631efefcdfe?cid=3b33859d46fe4fd1a085151a8fefa86d,6anqXAk4NZxdkUwvpfUqsB,single,4qFxP3qN9GsnZDOkAE6x2m,https://i.scdn.co/image/7349e39d4af38680426f558ec2f2a1fc172d8dbc,https://i.scdn.co/image/a127d1cc34a9a48b1cff29cae8c8403338574b99,https://i.scdn.co/image/18e1d5d00272c0c017f9e2200c37c071fc6b9f75,Bulong,2018,December Avenue,-1.4170336403140433,-0.8606607447624645,0.012066360389412502,51riNxpavKqJSCAjeJZFgs,
0.18,0.28,260516.0,0.45,45pncOQEfx9eVJ5GlyXa1e,0.0,7.0,0.0896,-6.0,1.0,0.03,155.0,4.0,0.42,Paskong Alaala,https://p.scdn.co/mp3-preview/d8eee4e447822578db1466b9cdf84c985135a148?cid=3b33859d46fe4fd1a085151a8fefa86d,1G8EgJYpH0zYGK1xsNynPi,single,4qFxP3qN9GsnZDOkAE6x2m,https://i.scdn.co/image/9bf37a1db9ceec5f02401280c3e196b592b4af7d,https://i.scdn.co/image/76ec9a1331ced936ac588c000475b9cba2ab4b5c,https://i.scdn.co/image/27a31b1f5e441a60287a234982c497f0309e1075,Paskong Alaala,2017,December Avenue,-0.6986889291634693,-1.9944285226656866,0.05096958016459387,1FaDxcfPlVOC9yua8H74Nv,
0.13,0.45,282094.0,0.65,6GIzDc4xBUeYHwubWwTrhC,0.0,10.0,0.11,-5.0,1.0,0.03,145.0,4.0,0.28,Kahit Di Mo Alam,https://p.scdn.co/mp3-preview/6b644dfcb251b3564e442e5686cdc9461a0b112f?cid=3b33859d46fe4fd1a085151a8fefa86d,1aUdCxhin4mQevKWVLrtNN,single,4qFxP3qN9GsnZDOkAE6x2m,https://i.scdn.co/image/2b8ad118d9d20251701fa04701a43e9a11fe61f6,https://i.scdn.co/image/e10aaa854867754c6b9a411649c4cbc3efe28e5f,https://i.scdn.co/image/045eda6cde71471908bf2c23f9e58862e1a1752c,Kahit Di Mo Alam,2017,December Avenue,-1.1841621550486559,-1.3900248180169295,0.08012598859329091,6e7wXwJOOnRUzvlqcWtlIC,
0.08,0.52,285138.0,0.76,00mBzIWv5gHOYxwuEJXjOG,0.0,7.0,0.14800000000000002,-4.0,1.0,0.03,156.0,4.0,0.28,Sa Ngalan Ng Pag-Ibig,https://p.scdn.co/mp3-preview/1b51840eeeb5ded911ebad2d067e56a6c6f0f5eb?cid=3b33859d46fe4fd1a085151a8fefa86d,7xconhHQKj7Be4P2KvUmFz,single,4qFxP3qN9GsnZDOkAE6x2m,https://i.scdn.co/image/9e5798e6e19d7bda0d568d0925d1b511032dedb3,https://i.scdn.co/image/7cd13cccb6770926f672224eb935841c0dc00d50,https://i.scdn.co/image/41fe447e1bf27986af9fdba8685cb96bf145e5db,Sa Ngalan Ng Pag-Ibig,2017,December Avenue,-1.6956917626556516,-1.2404740797468168,0.05331224662305172,461EfHiwzh8ZCZGaFEIaAJ,
0.91,0.64,316133.0,0.23,1d5BAYXRfjUfv8rqYkoxs1,0.0,6.0,0.111,-12.0,1.0,0.03,101.0,4.0,0.37,Right Time,https://p.scdn.co/mp3-preview/849a7fb91b00393e600048db8d9775590b681932?cid=3b33859d46fe4fd1a085151a8fefa86d,2mgoR6YKtUvawT9bAYwXjG,album,2zFBNsALb4M2FhKl98wcvd,https://i.scdn.co/image/0a8b8095b06bda510a9a12ed195e466c196f821d,https://i.scdn.co/image/243b63634d95f166b367756db39fb5da7815d931,https://i.scdn.co/image/2a16c12bf2ccb738d4f39ec42499a416b8d0c088,Salubungan,2016,Johnoy Danao,2.437504832057112,0.6369971514704299,0.06671604805557368,1EEsKj8lQKZwaFXJ5GFsdk,1.6134113433865864
0.59,0.66,281173.0,0.62,7svXDZ1bydxjE2cDWVCB0N,0.0,2.0,0.0968,-8.0,1.0,0.03,90.0,4.0,0.76,Ang Pagtatapat,https://p.scdn.co/mp3-preview/6be3b7987f48275b4978fadba14dbce679ae5019?cid=3b33859d46fe4fd1a085151a8fefa86d,2mgoR6YKtUvawT9bAYwXjG,album,2zFBNsALb4M2FhKl98wcvd,https://i.scdn.co/image/0a8b8095b06bda510a9a12ed195e466c196f821d,https://i.scdn.co/image/243b63634d95f166b367756db39fb5da7815d931,https://i.scdn.co/image/2a16c12bf2ccb738d4f39ec42499a416b8d0c088,Salubungan,2016,Johnoy Danao,-0.14691788645861828,1.624419806055097,0.03751607662856208,6vSY0U9DELmdEitEwSBhs5,1.6134113433865864
0.52,0.5,284760.0,0.42,6RoSv2qCh5fQFSbWsUMGKa,0.03,8.0,0.109,-14.0,1.0,0.04,89.0,4.0,0.3,Kapag Kita'y Kapiling,https://p.scdn.co/mp3-preview/a003b4188601183cbc6c20ab01935f2bc959f3b2?cid=3b33859d46fe4fd1a085151a8fefa86d,2mgoR6YKtUvawT9bAYwXjG,album,2zFBNsALb4M2FhKl98wcvd,https://i.scdn.co/image/0a8b8095b06bda510a9a12ed195e466c196f821d,https://i.scdn.co/image/243b63634d95f166b367756db39fb5da7815d931,https://i.scdn.co/image/2a16c12bf2ccb738d4f39ec42499a416b8d0c088,Salubungan,2016,Johnoy Danao,1.7406406879983283,-0.0904003056062996,0.016266467888154598,0t8xY6gzsYVioz0wg7YYp8,1.6134113433865864
0.9,0.35,248707.0,0.18,3p9MKVoy2HhCfPaX5n1nhP,0.47,0.0,0.14300000000000002,-12.0,0.0,0.03,152.0,3.0,0.27,Iba,https://p.scdn.co/mp3-preview/757215e1faa8a8d19004c045af1cd55aa247ab25?cid=3b33859d46fe4fd1a085151a8fefa86d,2mgoR6YKtUvawT9bAYwXjG,album,2zFBNsALb4M2FhKl98wcvd,https://i.scdn.co/image/0a8b8095b06bda510a9a12ed195e466c196f821d,https://i.scdn.co/image/243b63634d95f166b367756db39fb5da7815d931,https://i.scdn.co/image/2a16c12bf2ccb738d4f39ec42499a416b8d0c088,Salubungan,2016,Johnoy Danao,2.491727019286778,-1.8976381116899914,0.16313117115198558,6YEi136FwmBua924podniL,1.6134113433865864
0.89,0.56,240213.0,0.31,0TN6g8HsRTtiA826KUkAZP,0.01,3.0,0.109,-12.0,1.0,0.04,146.0,3.0,0.59,Ba't Ka Ba Bumalik,https://p.scdn.co/mp3-preview/06e38ffbd4ebab8b3602af598e9aab2aacb61a3d?cid=3b33859d46fe4fd1a085151a8fefa86d,2mgoR6YKtUvawT9bAYwXjG,album,2zFBNsALb4M2FhKl98wcvd,https://i.scdn.co/image/0a8b8095b06bda510a9a12ed195e466c196f821d,https://i.scdn.co/image/243b63634d95f166b367756db39fb5da7815d931,https://i.scdn.co/image/2a16c12bf2ccb738d4f39ec42499a416b8d0c088,Salubungan,2016,Johnoy Danao,1.607161732947215,0.1756827565313722,0.039843836359880036,6jYp9zfzzYV8WTzT5EYnwq,1.6134113433865864
0.47,0.62,223627.0,0.78,0FEciuqiuyw85WESW3DODV,0.04,9.0,0.0857,-8.0,1.0,0.03,102.0,4.0,0.64,Two to Tango,https://p.scdn.co/mp3-preview/51ce6399f74df1204859ca5cf5dcc87445e20444?cid=3b33859d46fe4fd1a085151a8fefa86d,2mgoR6YKtUvawT9bAYwXjG,album,2zFBNsALb4M2FhKl98wcvd,https://i.scdn.co/image/0a8b8095b06bda510a9a12ed195e466c196f821d,https://i.scdn.co/image/243b63634d95f166b367756db39fb5da7815d931,https://i.scdn.co/image/2a16c12bf2ccb738d4f39ec42499a416b8d0c088,Salubungan,2016,Johnoy Danao,-0.6711186065614448,0.9094194013398529,0.04389223693068333,00VOmUkC4QLhojUrYPRvZC,1.6134113433865864
0.88,0.67,274307.0,0.47,1Ey0cM6EbRkdTNE9wrzL9q,0.5,8.0,0.132,-9.0,1.0,0.03,135.0,4.0,0.68,Walang Hanggan,https://p.scdn.co/mp3-preview/3e3b9a159bc96cea2d654ceac0d9c64712e8787b?cid=3b33859d46fe4fd1a085151a8fefa86d,2mgoR6YKtUvawT9bAYwXjG,album,2zFBNsALb4M2FhKl98wcvd,https://i.scdn.co/image/0a8b8095b06bda510a9a12ed195e466c196f821d,https://i.scdn.co/image/243b63634d95f166b367756db39fb5da7815d931,https://i.scdn.co/image/2a16c12bf2ccb738d4f39ec42499a416b8d0c088,Salubungan,2016,Johnoy Danao,0.872221785768347,0.7206305806891335,0.03955376225279979,5lNBdMF4OPTzJ55ENTUOv1,1.6134113433865864
0.22,0.39,277679.0,0.4,4xyrwwCHmiXSOikqtx5GPj,0.0,8.0,0.10099999999999999,-10.0,1.0,0.03,114.0,4.0,0.39,Right Time,https://p.scdn.co/mp3-preview/73fe9e7fa676c45cbd9618ada5fc68097113c9a3?cid=3b33859d46fe4fd1a085151a8fefa86d,2mgoR6YKtUvawT9bAYwXjG,album,2zFBNsALb4M2FhKl98wcvd,https://i.scdn.co/image/0a8b8095b06bda510a9a12ed195e466c196f821d,https://i.scdn.co/image/243b63634d95f166b367756db39fb5da7815d931,https://i.scdn.co/image/2a16c12bf2ccb738d4f39ec42499a416b8d0c088,Salubungan,2016,Johnoy Danao,0.45615944312468143,-0.9014413243621068,0.05708077863262215,3ikBL8JjxKIYca1nN2gHoy,1.6134113433865864
0.86,0.74,257853.0,0.44,3Yk3MTxt0KOf0jznAEk9LK,0.0,7.0,0.10400000000000001,-9.0,1.0,0.04,108.0,4.0,0.6,Buntong-Hininga,https://p.scdn.co/mp3-preview/a0c11df5c64ea4d315ac4d0d342a6ebe0d3712b4?cid=3b33859d46fe4fd1a085151a8fefa86d,6K9V6MxhxQqwPjoxbyc2rE,album,2zFBNsALb4M2FhKl98wcvd,https://i.scdn.co/image/c1733deba94e6cec1938fb8b4430e50f6420aeb8,https://i.scdn.co/image/ab32132ec082d943d1e811e7c511a494764f612d,https://i.scdn.co/image/c00b5c2ee886fae6fb6f3b7022b5693f79c898aa,Samu't-Sari,2014,Johnoy Danao,1.0872717723547303,1.523282498680081,0.06167983591849544,3jcUGaxF9FUfafkZZKI4PH,1.5320289682220143
0.76,0.5,225880.0,0.39,4hJ2KeaY6zPPl0WzNFoXuK,0.0,1.0,0.13699999999999998,-10.0,0.0,0.04,118.0,4.0,0.43,Salamat Sinta,https://p.scdn.co/mp3-preview/50342af22dcce5b8c5dd5076f68a7bcef41f358b?cid=3b33859d46fe4fd1a085151a8fefa86d,6K9V6MxhxQqwPjoxbyc2rE,album,2zFBNsALb4M2FhKl98wcvd,https://i.scdn.co/image/c1733deba94e6cec1938fb8b4430e50f6420aeb8,https://i.scdn.co/image/ab32132ec082d943d1e811e7c511a494764f612d,https://i.scdn.co/image/c00b5c2ee886fae6fb6f3b7022b5693f79c898aa,Samu't-Sari,2014,Johnoy Danao,1.248574393315804,-0.15694775156532956,0.027691335353012277,6W2s85j5CrnZAbwAcZKWwh,1.5320289682220143
0.88,0.41,258707.0,0.22,7ya8Zzw2HsWH8ENLjFVPMT,0.0,3.0,0.0968,-13.0,1.0,0.03,80.0,4.0,0.2,Aking Mahal,https://p.scdn.co/mp3-preview/81fd27acff6f25c75f5bc16cb692ca40dd9d0c74?cid=3b33859d46fe4fd1a085151a8fefa86d,6K9V6MxhxQqwPjoxbyc2rE,album,2zFBNsALb4M2FhKl98wcvd,https://i.scdn.co/image/c1733deba94e6cec1938fb8b4430e50f6420aeb8,https://i.scdn.co/image/ab32132ec082d943d1e811e7c511a494764f612d,https://i.scdn.co/image/c00b5c2ee886fae6fb6f3b7022b5693f79c898aa,Samu't-Sari,2014,Johnoy Danao,2.8688568542906228,-0.5638541150015128,0.06793853258605684,46dvH57645rkrEmuwOAFAF,1.5320289682220143
0.31,0.72,267053.0,0.65,7bw8mGB8stTpssVx9Jeuk2,0.0,7.0,0.11,-7.0,1.0,0.03,106.0,4.0,0.9,Bilog Ang Bola,https://p.scdn.co/mp3-preview/41f1debc38854465b01bb495dcb7b15a365c31e2?cid=3b33859d46fe4fd1a085151a8fefa86d,6K9V6MxhxQqwPjoxbyc2rE,album,2zFBNsALb4M2FhKl98wcvd,https://i.scdn.co/image/c1733deba94e6cec1938fb8b4430e50f6420aeb8,https://i.scdn.co/image/ab32132ec082d943d1e811e7c511a494764f612d,https://i.scdn.co/image/c00b5c2ee886fae6fb6f3b7022b5693f79c898aa,Samu't-Sari,2014,Johnoy Danao,-1.0301386188795407,1.913041764981315,0.028892843376989552,0hcUZZIStAnMoiMm7Xeh3w,1.5320289682220143
0.78,0.57,254867.0,0.24,6MdqkJK8Zrnas7zVzz9bHM,0.0,5.0,0.16,-9.0,1.0,0.16,146.0,4.0,0.43,Sundo,https://p.scdn.co/mp3-preview/0babdb92f51b98971c959296080243813ecb08b7?cid=3b33859d46fe4fd1a085151a8fefa86d,6K9V6MxhxQqwPjoxbyc2rE,album,2zFBNsALb4M2FhKl98wcvd,https://i.scdn.co/image/c1733deba94e6cec1938fb8b4430e50f6420aeb8,https://i.scdn.co/image/ab32132ec082d943d1e811e7c511a494764f612d,https://i.scdn.co/image/c00b5c2ee886fae6fb6f3b7022b5693f79c898aa,Samu't-Sari,2014,Johnoy Danao,1.3514055130265672,0.243592948705784,0.0857522535929556,3VNDyfntKNGif83wE5AAfS,1.5320289682220143
0.96,0.35,330080.0,0.2,5cCYg9PIVqHwAfbYvkBzOr,0.0,10.0,0.146,-11.0,1.0,0.05,207.0,3.0,0.3,Malayang Bilanggo,https://p.scdn.co/mp3-preview/ec8a74e32f9311bd10741ef611f0e7354515dd4f?cid=3b33859d46fe4fd1a085151a8fefa86d,6K9V6MxhxQqwPjoxbyc2rE,album,2zFBNsALb4M2FhKl98wcvd,https://i.scdn.co/image/c1733deba94e6cec1938fb8b4430e50f6420aeb8,https://i.scdn.co/image/ab32132ec082d943d1e811e7c511a494764f612d,https://i.scdn.co/image/c00b5c2ee886fae6fb6f3b7022b5693f79c898aa,Samu't-Sari,2014,Johnoy Danao,1.7373953684768337,-2.312207488660915,0.12847660451259615,4NNSWQx9I1Vh0PuvUHCpBj,1.5320289682220143
0.9,0.43,354400.0,0.28,49JSjn7e0snEmZB34kAUXe,0.0,7.0,0.0931,-11.0,1.0,0.04,85.0,4.0,0.18,Bakuran,https://p.scdn.co/mp3-preview/3618f60d3e613c8e1bbe1f185df6d6753a61a239?cid=3b33859d46fe4fd1a085151a8fefa86d,6K9V6MxhxQqwPjoxbyc2rE,album,2zFBNsALb4M2FhKl98wcvd,https://i.scdn.co/image/c1733deba94e6cec1938fb8b4430e50f6420aeb8,https://i.scdn.co/image/ab32132ec082d943d1e811e7c511a494764f612d,https://i.scdn.co/image/c00b5c2ee886fae6fb6f3b7022b5693f79c898aa,Samu't-Sari,2014,Johnoy Danao,2.466213187740211,-0.5995867227417002,0.10236578560206543,5vXQc8pt5u87xDkEEpnEsV,1.5320289682220143
0.83,0.57,294747.0,0.4,2EM3q4HYq6YOK0viKahnHk,0.0,2.0,0.0958,-11.0,1.0,0.06,85.0,4.0,0.18,Kung 'di Man,https://p.scdn.co/mp3-preview/aaf18608c1e0b9db108c5fb9de5561c33737d68f?cid=3b33859d46fe4fd1a085151a8fefa86d,6K9V6MxhxQqwPjoxbyc2rE,album,2zFBNsALb4M2FhKl98wcvd,https://i.scdn.co/image/c1733deba94e6cec1938fb8b4430e50f6420aeb8,https://i.scdn.co/image/ab32132ec082d943d1e811e7c511a494764f612d,https://i.scdn.co/image/c00b5c2ee886fae6fb6f3b7022b5693f79c898aa,Samu't-Sari,2014,Johnoy Danao,2.1026670372703444,0.19227229328395615,0.03128705996710747,799WCXaNuRLdYc5kXgKXK2,1.5320289682220143
0.66,0.57,297187.0,0.33,2YqmNcOA3mMt7aqqbNUugP,0.0,8.0,0.162,-10.0,1.0,0.04,124.0,4.0,0.13,Dapithapon,https://p.scdn.co/mp3-preview/7703d4a5dde42d6ca650340e394040ecd0574432?cid=3b33859d46fe4fd1a085151a8fefa86d,6K9V6MxhxQqwPjoxbyc2rE,album,2zFBNsALb4M2FhKl98wcvd,https://i.scdn.co/image/c1733deba94e6cec1938fb8b4430e50f6420aeb8,https://i.scdn.co/image/ab32132ec082d943d1e811e7c511a494764f612d,https://i.scdn.co/image/c00b5c2ee886fae6fb6f3b7022b5693f79c898aa,Samu't-Sari,2014,Johnoy Danao,1.576034149269088,-0.6129806197117252,0.08151666188368308,3XpZInAcQHyFdjQJQH1NW2,1.5320289682220143
0.88,0.6,353360.0,0.24,4RSTfqJ9UoOKk3skX0ab3q,0.0,1.0,0.131,-11.0,1.0,0.03,80.0,4.0,0.19,Beer,https://p.scdn.co/mp3-preview/c3a24b90ffc5f1ccef538116de3d4b66314e36b6?cid=3b33859d46fe4fd1a085151a8fefa86d,6K9V6MxhxQqwPjoxbyc2rE,album,2zFBNsALb4M2FhKl98wcvd,https://i.scdn.co/image/c1733deba94e6cec1938fb8b4430e50f6420aeb8,https://i.scdn.co/image/ab32132ec082d943d1e811e7c511a494764f612d,https://i.scdn.co/image/c00b5c2ee886fae6fb6f3b7022b5693f79c898aa,Samu't-Sari,2014,Johnoy Danao,2.617622711021578,0.3296549445033581,0.06722591913761125,19ZC7lwlU9WX2D5xFCvWGs,1.5320289682220143
0.68,0.55,291507.0,0.69,7bv1Gdid4mnQPFUqfz5OtX,0.0,1.0,0.0775,-11.0,1.0,0.05,98.0,4.0,0.55,Salubong,https://p.scdn.co/mp3-preview/49dec836e701062ccd8af287e20dd28362c50571?cid=3b33859d46fe4fd1a085151a8fefa86d,6K9V6MxhxQqwPjoxbyc2rE,album,2zFBNsALb4M2FhKl98wcvd,https://i.scdn.co/image/c1733deba94e6cec1938fb8b4430e50f6420aeb8,https://i.scdn.co/image/ab32132ec082d943d1e811e7c511a494764f612d,https://i.scdn.co/image/c00b5c2ee886fae6fb6f3b7022b5693f79c898aa,Samu't-Sari,2014,Johnoy Danao,0.5452656921999314,0.656470040033364,0.03543908775768801,2rgWCbWlCCdO5ektVDFSQQ,1.5320289682220143
0.66,0.6,287973.0,0.16,1iUKvraUzyfHg4cdCZgi4R,0.0,9.0,0.0848,-13.0,1.0,0.07,138.0,1.0,0.22,Ikaw At Ako,https://p.scdn.co/mp3-preview/ef6af5668b963beb02712e04e3416da3449ccf0b?cid=3b33859d46fe4fd1a085151a8fefa86d,6K9V6MxhxQqwPjoxbyc2rE,album,2zFBNsALb4M2FhKl98wcvd,https://i.scdn.co/image/c1733deba94e6cec1938fb8b4430e50f6420aeb8,https://i.scdn.co/image/ab32132ec082d943d1e811e7c511a494764f612d,https://i.scdn.co/image/c00b5c2ee886fae6fb6f3b7022b5693f79c898aa,Samu't-Sari,2014,Johnoy Danao,2.357446753166216,-0.2718145421771757,0.03770372519455203,0Y0LOUxKZJONAIzfgQ7H2l,1.5320289682220143
0.51,0.64,230155.0,0.43,2EgI1SIISH0NNhFtVzIrYY,0.02,2.0,0.124,-12.0,1.0,0.09,82.0,4.0,0.63,Bagong Pag-ibig,https://p.scdn.co/mp3-preview/260eb79e539b7319dd70ba3ac511099c09c18022?cid=3b33859d46fe4fd1a085151a8fefa86d,47xX0k0TiABDsgB2YI1M4T,single,2zFBNsALb4M2FhKl98wcvd,https://i.scdn.co/image/757fa75c6de24e8961af1cf756a1f00b470d05da,https://i.scdn.co/image/2c558da7b007080b052b8f3babc4ed29abe2ce56,https://i.scdn.co/image/907ee7d9d8df1166dadeee857dc5775506e4a31d,Troubadour Tales Chapter 1,2019,Johnoy Danao,1.0330147148125217,1.6298534647040952,0.10695427114727539,3H6dHl8AFj3eTZrvlyFlIF,
0.14,0.61,229013.0,0.55,0S9HFYmDU0FpfK3Pm7ixby,0.0,7.0,0.159,-8.0,1.0,0.03,140.0,4.0,0.69,Dehins,https://p.scdn.co/mp3-preview/da54aa266f09b55710448f8a2a7e7d000c1c5e11?cid=3b33859d46fe4fd1a085151a8fefa86d,47xX0k0TiABDsgB2YI1M4T,single,2zFBNsALb4M2FhKl98wcvd,https://i.scdn.co/image/757fa75c6de24e8961af1cf756a1f00b470d05da,https://i.scdn.co/image/2c558da7b007080b052b8f3babc4ed29abe2ce56,https://i.scdn.co/image/907ee7d9d8df1166dadeee857dc5775506e4a31d,Troubadour Tales Chapter 1,2019,Johnoy Danao,-0.9325813464296745,0.47020799505202476,0.03186137279373744,7xzHDGXxOdIJcg2cyysE8i,
0.66,0.42,269760.0,0.34,4ZQt1PSzNWfYcmoPD947Zz,0.0,9.0,0.115,-10.0,1.0,0.05,126.0,3.0,0.14,Ang Panata,https://p.scdn.co/mp3-preview/0611fa5cfca5ca4dd100874dfd5fcfd85326a956?cid=3b33859d46fe4fd1a085151a8fefa86d,47xX0k0TiABDsgB2YI1M4T,single,2zFBNsALb4M2FhKl98wcvd,https://i.scdn.co/image/757fa75c6de24e8961af1cf756a1f00b470d05da,https://i.scdn.co/image/2c558da7b007080b052b8f3babc4ed29abe2ce56,https://i.scdn.co/image/907ee7d9d8df1166dadeee857dc5775506e4a31d,Troubadour Tales Chapter 1,2019,Johnoy Danao,1.5838304972428217,-1.2857429000539446,0.04010026706901686,7lD4bwbBCqukPke3Xt1Ncs,
0.0,0.45,280059.0,0.86,7KRdYb0f0g5AAY98wINhBp,0.0,7.0,0.09,-5.0,1.0,0.04,170.0,4.0,0.48,Stranded,https://p.scdn.co/mp3-preview/0dadc3c39cc5281ea2ca024a8b232cdc02a9c26e?cid=3b33859d46fe4fd1a085151a8fefa86d,6WaCZgE5EHvKHvmU3AX9X3,single,6ZwnyHAtqKLBYwRhZePddV,https://i.scdn.co/image/83d7988df5374ff8531d495c82a4d80cc5d09d3c,https://i.scdn.co/image/418a30cffe2732a207040b630485f9c9861ef3ff,https://i.scdn.co/image/61de824178e41b7e8e16954492c8a495d2a06e4a,Stranded,2019,Tanya Markova,-2.336878820327069,-1.3001174965921658,0.08512470590746829,4TEeQqtCN2Ox4Ff7rlbtYx,
0.11,0.73,111563.0,0.85,4B2SkvAaaLdyHVCENPtklr,0.0,7.0,0.11,-6.0,1.0,0.04,128.0,4.0,0.99,Pipino,https://p.scdn.co/mp3-preview/b0b2632b089cc3ea0c2a1edfdfef3d9abc53f12e?cid=3b33859d46fe4fd1a085151a8fefa86d,7gK2SA1T7MjjQrhQqjTHco,single,6ZwnyHAtqKLBYwRhZePddV,https://i.scdn.co/image/fa9b9d04530e143104dcd5cf2646dc792a835138,https://i.scdn.co/image/c6b887d9bc9cef69d95075476a71c03417ad3cb5,https://i.scdn.co/image/277da16dbe995a86181b9e1d4bcfe33d007979ab,Pipino,2018,Tanya Markova,-2.351847625806635,1.8716444413352273,0.12906579702864396,3dX6bYqFrvHUtaP0gDW15o,
0.01,0.57,265000.0,0.86,6F5Hm0070Zs2zqqFNil5rt,0.0,7.0,0.0671,-5.0,1.0,0.03,120.0,4.0,0.7,Iglap,https://p.scdn.co/mp3-preview/c02dd6efb0c782ddbe32fa6d44e35c031569cec9?cid=3b33859d46fe4fd1a085151a8fefa86d,0zSTKOBrmtZFRKKs4dKbNT,single,6ZwnyHAtqKLBYwRhZePddV,https://i.scdn.co/image/6543009cf4e1022bc833aec3a013e34ff747b412,https://i.scdn.co/image/013903543e79dfc622cebacf6cff31325cd06ea7,https://i.scdn.co/image/e34f010fa2cc1e64d966107be8f43978e81f19d3,Iglap,2018,Tanya Markova,-2.2957924787886617,0.4760237048560024,0.04987049301480848,13xfXK6vFmceKyuhWkzU1q,
0.02,0.52,254400.0,0.79,52SPsuls301zGoHjNLItI6,0.0,4.0,0.20199999999999999,-6.0,1.0,0.04,150.0,4.0,0.58,Bermuda Love Triangle,https://p.scdn.co/mp3-preview/29ac10f2c67179f7af488e908ede581b64190c97?cid=3b33859d46fe4fd1a085151a8fefa86d,7beMIFbz0UuNS017fSCdWW,single,6ZwnyHAtqKLBYwRhZePddV,https://i.scdn.co/image/323b6cf2f8f2ab465bf626b5193e854b4dde837e,https://i.scdn.co/image/fd952d91723b72b355cc574b1d7e60abe3564cd7,https://i.scdn.co/image/0c1f89cd706f68209dbb249182a53f7cd2a1b877,Mister Tililing,2016,Tanya Markova,-1.9322806019309204,-0.3973946846944935,0.029998592193730904,4G0kqRlpEsOUbswAIj893X,
0.45,0.57,335587.0,0.47,2INTByAnTdsZYbd2zIW9RK,0.0,7.0,0.32899999999999996,-7.0,1.0,0.03,133.0,4.0,0.21,Pandemonium,https://p.scdn.co/mp3-preview/764ba4b4e099cea1d0978ab8e161566f7ed7efe2?cid=3b33859d46fe4fd1a085151a8fefa86d,7beMIFbz0UuNS017fSCdWW,single,6ZwnyHAtqKLBYwRhZePddV,https://i.scdn.co/image/323b6cf2f8f2ab465bf626b5193e854b4dde837e,https://i.scdn.co/image/fd952d91723b72b355cc574b1d7e60abe3564cd7,https://i.scdn.co/image/0c1f89cd706f68209dbb249182a53f7cd2a1b877,Mister Tililing,2016,Tanya Markova,0.3439462468127249,-0.6625393649358571,0.1212434793180773,1qVhtSUkTALDiU2Zg6MgBW,
0.09,0.54,258600.0,0.89,6oTjJKyl8y8Ormyt7r9Ljs,0.0,4.0,0.0844,-6.0,1.0,0.07,148.0,4.0,0.74,High End,https://p.scdn.co/mp3-preview/82b10bd7eea2e6e2c92567b9431fff723b8f80ea?cid=3b33859d46fe4fd1a085151a8fefa86d,7beMIFbz0UuNS017fSCdWW,single,6ZwnyHAtqKLBYwRhZePddV,https://i.scdn.co/image/323b6cf2f8f2ab465bf626b5193e854b4dde837e,https://i.scdn.co/image/fd952d91723b72b355cc574b1d7e60abe3564cd7,https://i.scdn.co/image/0c1f89cd706f68209dbb249182a53f7cd2a1b877,Mister Tililing,2016,Tanya Markova,-2.329183722935936,0.20523103792536734,0.011821981885124216,34waMyfvZB54SGsf3AQWPz,
0.02,0.51,236693.0,0.86,58Oy6eeBwH9lT3Tt9eRQA9,0.0,4.0,0.0775,-6.0,1.0,0.05,92.0,4.0,0.84,Nakatutok,https://p.scdn.co/mp3-preview/42e7378fa7c0d6e26de0448e39f18512603b976f?cid=3b33859d46fe4fd1a085151a8fefa86d,7beMIFbz0UuNS017fSCdWW,single,6ZwnyHAtqKLBYwRhZePddV,https://i.scdn.co/image/323b6cf2f8f2ab465bf626b5193e854b4dde837e,https://i.scdn.co/image/fd952d91723b72b355cc574b1d7e60abe3564cd7,https://i.scdn.co/image/0c1f89cd706f68209dbb249182a53f7cd2a1b877,Mister Tililing,2016,Tanya Markova,-2.0588622582245364,0.979689283370125,0.05398240330091665,5r5Jr9Iv0VwSpOZeEZqSnK,
0.13,0.66,169840.0,0.68,12NMcCQS1D2vmaINcRzNdc,0.0,2.0,0.0824,-6.0,1.0,0.02,99.0,4.0,0.59,Lagalag,https://p.scdn.co/mp3-preview/12ee4c97706cb64b10425d3479c31b2d57bbb5b9?cid=3b33859d46fe4fd1a085151a8fefa86d,7beMIFbz0UuNS017fSCdWW,single,6ZwnyHAtqKLBYwRhZePddV,https://i.scdn.co/image/323b6cf2f8f2ab465bf626b5193e854b4dde837e,https://i.scdn.co/image/fd952d91723b72b355cc574b1d7e60abe3564cd7,https://i.scdn.co/image/0c1f89cd706f68209dbb249182a53f7cd2a1b877,Mister Tililing,2016,Tanya Markova,-1.073381430388181,0.9644383309938298,0.1285194078165771,1QioTNxQwK7HnB6mDOjlAr,
